"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","collectCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1ab7869c4cc7f4f793dafc3af01cc407~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b8f03f3b&x-expires=1772791200&x-signature=ut3oN%2FJvIzhEIfptajVJJq2PfLQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2","aysegulnartt","#hermes #hermesbirkin #hermesunboxing #birkin25 #unboxing ","813","146","51700","34","97","112","orijinal ses","aysegulnartt","true","2025-11-15T20:24:22.000Z","https://www.tiktok.com/@aysegulnartt/video/7573050634681847048"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c5f07b2d2c994918c58cb143f628b90f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=d7eb0e00&x-expires=1772791200&x-signature=TPhOlRMHhOyXM9YjQGw%2BElBuDD4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2","iitsninaaaaa","Here she is in all her glory✨my new Birkin 25 Verso Veau Togo Trench/Bouganvillie in PHD 🤍 #hermes #hermesbirkin #hermesbag #unboxing  ","17600","784","262800","100","1527","25","Diet Pepsi","Addison Rae","false","2024-09-05T17:49:10.000Z","https://www.tiktok.com/@iitsninaaaaa/video/7411217515004562693"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/21ebf8f0cb553f3f6af5e3489f2b2a78~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9e166bd1&x-expires=1772791200&x-signature=f%2BFTRQyqHqVNzNFuUBIyJsLfY4c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","mimiarr","A Birkin Santa, always a birkin.  
#unboxing #luxury #hermes #birkin25 ","47800","2479","479900","332","3387","18","original sound","🦉","true","2025-12-26T20:09:21.000Z","https://www.tiktok.com/@mimiarr/video/7588261206683700513"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5b3503b3090df239653cba53c3df7360~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=72f5a36b&x-expires=1772791200&x-signature=erRtlTL3ldvHuiYaEt%2BSsR2k3GE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2","afbjoao","Hermès birkin himalayan diamond bag 🐊","81200","7403","1500000","411","8891","12","original sound","Gvaudio","true","2023-03-17T18:19:12.000Z","https://www.tiktok.com/@afbjoao/video/7211581441631653126"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d43d0a8ea3bbe41c721484c4ae7a1a5e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6a7a2988&x-expires=1772791200&x-signature=e9wpuxAxpvZJY2pRPy%2FGwysPCiU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2","misslusala","","2055","252","83300","118","723","34","original sound","Congo Monde🇨🇩⚫","true","2025-11-18T12:37:15.000Z","https://www.tiktok.com/@misslusala/video/7574043508932103436"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ba07172b26b646dc3086baf82100dbcd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=025883ec&x-expires=1772791200&x-signature=gdEfxvGc3HUBHgBxm98cqE0TAb8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2","sepidehghmi","Its a birkin ✨ 🩶 #hermesunboxing #birkinbag #birkin #birkinsellier25 #birkinsellier ","127600","4929","1400000","454","9799","6","original sound","jadoredior","true","2023-06-30T17:40:40.000Z","https://www.tiktok.com/@sepidehghmi/video/7250535434554543387"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/830b8eb61a8b1dcc594de2f41fcd2b4e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6684d839&x-expires=1772791200&x-signature=7S9MdeKeaQiiEc%2Fd7lf%2F4DrAN2w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","lizwebber","Chanel review AND what I can fit in the medium classic double flap!! Truly my dream bag🥹 have had it since september and absolutely LOVE it!! 

#chanelreview #chanelpurse #whatsinmypurse ","1952","197","153300","50","495","119","original sound","Liz Webber","true","2023-05-12T14:34:36.000Z","https://www.tiktok.com/@lizwebber/video/7232304233779825963"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f4250115134307e5f559cd063361b887~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0ef6427d&x-expires=1772791200&x-signature=337pl622qmgfvPYEUxKDUiYm1vw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","the_modernsapien","If You Have Saddle Bags, Stop Doing Clamshells","1234","66","139600","10","1360","34","Hip Hop Background(814204)","Pavel","false","2026-02-01T00:18:46.000Z","https://www.tiktok.com/@the_modernsapien/video/7601684534089747725"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/cecc30810bfc0f90dee369bcbd5b1063~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cff0810e&x-expires=1772791200&x-signature=qDjBeUpja8YmNKdQrxrF4xAb%2Fq0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","sarahcheng010577","My favorite saddle bag #outfit #dior #saddlebag ","1807","46","15600","10","88","5","som original","don't touch, it's art","true","2026-02-27T00:50:27.000Z","https://www.tiktok.com/@sarahcheng010577/video/7611340935888129302"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/87ec3b82685932307cde5e955aa4a8cd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=15b0787f&x-expires=1772791200&x-signature=LfaqpHXlhFIM6rCSRrKwWhOGSSw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","thinjen","This question plagues me #thighs #hipdips #saddlebags #hips #whichisit ","5089","74","743100","113","524","7","original sound","alonzolatrell","true","2023-09-20T17:36:37.000Z","https://www.tiktok.com/@thinjen/video/7280963354947112234"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7311716458596139054~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ecf1ed29&x-expires=1772791200&x-signature=z5tEKwP2Vzo0TBVJI%2FpyJ2rcHs8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","chuupulleather","🔥🔥🔥 
Fargo Saddlebags at www.chuupul.com

#chuupul #chuupulleather #saddlebags #travel #accessories #western #fashion #westernfashion #giftsforhim #style #welldressedmen #handmade #bags ","42","10","3090","2","8","6","original sound","Chuupul Leather","true","2023-03-22T01:12:56.000Z","https://www.tiktok.com/@chuupulleather/video/7213172357102423338"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e0220dbff40685b1beefd4b007fcf8cc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=13d1708c&x-expires=1772791200&x-signature=%2Bkj00XuHGNs5GT5Cj3VVIhltlqw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","prachid108","my entire personality in a bag 🥹💖 can’t believe I was able to get the pink and lace dior saddle bag from the new collection!!!! obsessed is an understatement 😭🩷🩷🩷 #dior #saddlebag #girly #fyp #haul @Dior ","19200","1772","123000","423","1702","17","kehlani x mac","zzzzach","true","2026-01-09T17:47:56.000Z","https://www.tiktok.com/@prachid108/video/7593419856620293390"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344243449517834286~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=83b99d92&x-expires=1772791200&x-signature=9vzbofg0SiUIKQ3RviDGWj9fA%2Fg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","aydwah","In a real Carrie Bradshaw mood today #diorsaddlebag #vintagedesignerbags ","921","37","11400","36","95","6","som original","henrique","true","2025-11-03T18:16:52.000Z","https://www.tiktok.com/@aydwah/video/7568564695972531487"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f1db16e036b9d0e3e659f72a7a7bb98c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fa63b5de&x-expires=1772791200&x-signature=QkCKELfXMvgYVOH41nThLj99yew%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","style_fashionist","found my dream saddle bag 🍂✨ perfect for all season #saddlebag #crossbodybag #tiktokshopblackfriday #tiktokshoprestock 
#spotlightfinds ","632","49","191800","0","161","11","original sound","lea","true","2025-10-20T15:10:38.000Z","https://www.tiktok.com/@style_fashionist/video/7563321402254789901"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/659142d7b88242cb950c9a583bbfe45c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9812f2bb&x-expires=1772791200&x-signature=IHZ8Ixo4ETbz%2Baqs44xgsmYIjpA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","emily_amber12","it has the map of Paris on it & it’s my most prized possession 🫶🏼 #dior #diorsaddlebag #saddlebag #luxurybag ","880","8","32200","25","40","11","6 INCH LOUBOUTINS TO COURT","KYLE MARISA ROTH","true","2024-07-06T13:45:43.000Z","https://www.tiktok.com/@emily_amber12/video/7388518433501023518"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7315524294660849710~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=606eb3df&x-expires=1772791200&x-signature=bESqJA4amAAaGkAlIiwXEiENz64%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","naomiorsino","the perfect bag doesn’t exi— #fyp #vintage #dior ","299500","14500","1700000","426","26778","6","shes got me spending","sid","true","2024-09-28T00:16:57.000Z","https://www.tiktok.com/@naomiorsino/video/7419481312282643742"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d954461ef2a3f7e47d90d63bdb0a9e9a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f3508e13&x-expires=1772791200&x-signature=Z%2F482Nt7uVLvctOQjPf7LaDzuTM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","t.bar.leathercraft","Probably the punchiest set of bags I’ve ever made #customleather #leatherwork #leathercraft #cowboy #cowboygear #cowboylife #cowboystyle #madeinutah #saddle #saddlebag #punchy #leatherart ","493","8","7518","12","31","10","America","Sage","true","2023-03-07T04:06:28.000Z","https://www.tiktok.com/@t.bar.leathercraft/video/7207650774841871662"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/33b35092deb8146bce83c40c8b088cba~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7ccd2040&x-expires=1772791200&x-signature=zxnohLfkMhcLtGP0x72hvNsRhiU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","baykaykes4you","#Coach style number 9988 I LOVE finding a beauty like this out in the wild✨ #shopping #vintagecoach #saddlebag #fyp ","86","1","974","11","0","36","MONACO","Bad Bunny","false","2026-02-12T22:43:41.000Z","https://www.tiktok.com/@baykaykes4you/video/7606113066610134303"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/209f86745f8047fba82ca53fbae4755d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6dd5027c&x-expires=1772791200&x-signature=zIItgPPKZka6kXYFTihpFKZSbos%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","marsculp","IG- @ m4rkcu1p for pattern! :^ ) #fashion #style #diy #diyfashion #dior #fyp","60400","1623","316900","276","8296","21","Gypsy Woman by Crystal Waters","michelle","true","2020-07-15T17:44:10.000Z","https://www.tiktok.com/@marsculp/video/6849764375289482502"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e85c10963afc828e451d16ccde88992d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e41f90b4&x-expires=1772791200&x-signature=NtbxdfRT4CllhcGDIwUhkKZo7W4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","pinkmvrkket","Perfect Dior saddle bag ‪‪❤︎‬
#dior #designer #foryoupage #houston #viral ","540","39","9920","37","52","19","Cuando No Era Cantante RMX","El Bogueto & Anuel AA & fuerza regida & Yung Beef","false","2026-01-09T05:47:34.000Z","https://www.tiktok.com/@pinkmvrkket/video/7593234217853553933"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/967652e6eb9ffc56f250e5e23fe41a9d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8f11f1fa&x-expires=1772791200&x-signature=Se31aJVLCbHWEqRqLXhSEWj61hE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","thatgirljosieee","I did it🤭 #dior #diorsaddlebag #saddlebag #diorbag #fyp ","8833","297","188200","32","653","10","original sound","Makayla Did","true","2025-07-24T05:09:44.000Z","https://www.tiktok.com/@thatgirljosieee/video/7530511225185127685"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/eaba50e5ed3d7f55103ad1f605656282~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ebe9a2f0&x-expires=1772791200&x-signature=E5hLnPg4nPK97yCMUCr9JCIjHbo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","_isha_ks","Forever obsessed with this saddle bag #dior#saddlebag#pinkpurse#fashion @Dior  ","529900","45100","3800000","1142","42819","7","Look how pink so prettyyy","dream girl autumn","true","2025-08-17T21:10:41.000Z","https://www.tiktok.com/@_isha_ks/video/7539664793569922317"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/50bfbf1a5ae21df0c400c6bab11fbde9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=deb17a51&x-expires=1772791200&x-signature=6LV7K1fxTwXYhL5jb%2FJyOEed6hU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","anna.coller","the fence really did it this time 🤌🏻 #dior #luxury #highend #saddlebag #fyp ","1548","92","113800","49","490","16","original sound","2tydai","true","2023-08-23T18:49:23.000Z","https://www.tiktok.com/@anna.coller/video/7270591707375226154"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3603962a61814da546d6186e08f34333~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9da9b7d9&x-expires=1772791200&x-signature=yi%2F34cWKC7WwB6yqvZW232PG3LU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","abbybaffoe","NOT THE DIORUSSSYYYYY😭💀 im crying ","45800","3520","957100","84","1253","8","original sound","Gwen McMullen","true","2024-08-08T20:02:31.000Z","https://www.tiktok.com/@abbybaffoe/video/7400861476724002078"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/bfca775595c3ed1df560a9ff0d4a8a01~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=47d4615c&x-expires=1772791200&x-signature=T6IW7kjWDjFIbNc4qUY6NUsi0f4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","futboldreams.printify.me","Watch this bag work its magic! #saddlebag #saddlebags #saddle #bag #tiktokshop ","3","0","1785","0","0","7","La nena","Banda Pequeños Musical","false","2026-03-02T19:15:56.000Z","https://www.tiktok.com/@futboldreams.printify.me/video/7612738995969101086"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ad296173f708f60488ca6b1b33de3354~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=360a27c4&x-expires=1772791200&x-signature=8OxRfgHPmzvRtY0t5BT7YyM6Dow%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","theequineeducator","I don’t know what I’d do without my saddle bag😱","507","24","14900","5","45","18","Offroading","ROKKA","false","2025-04-23T23:33:32.000Z","https://www.tiktok.com/@theequineeducator/video/7496655448590896415"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/348016b55eba145e5708a6aaffaf053a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=328ea283&x-expires=1772791200&x-signature=7kYf8NR5MRoCCidRgQiFnMYKdZQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","antonio.pk.official","+923343088891 Whatsapp 

#luxuryfashion #bags #saddlebag #dior #lifestyle ","119","36","22900","10","56","23","original sound","Antonio By Areeba Burney","true","2025-06-21T15:37:25.000Z","https://www.tiktok.com/@antonio.pk.official/video/7518427181631130887"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2866147d6fd05a46e860430f8858b86e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dddbaaa4&x-expires=1772791200&x-signature=O1ebaImniKOuuT%2FXZpMpVea8NoM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","backyardjulz","Styling the infamous Saddle bag 😉 #fashion #vintage #saddlebag #aesthetic #style","127","2","3276","3","5","17","original sound","✨✨","true","2021-01-24T20:28:48.000Z","https://www.tiktok.com/@backyardjulz/video/6921426194827070726"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/648e990143183a4dd6789fac72ee2a11~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cc6ceb79&x-expires=1772791200&x-signature=%2FGpuzmHDQO7IePU%2BZkW4%2FuHWbt0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","thecoachedit","New bags and deals on my Depop! Like this cutie Saddle Bag  9988! Username: Tarim24  #depop #fyp #coach #y2k #vintagecoach","144","1","1113","17","8","14","original sound","✩𝓭𝓲𝓼𝓬𝓸✩","true","2026-02-12T18:25:59.000Z","https://www.tiktok.com/@thecoachedit/video/7606046675651628301"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a5632651ca3a8b8865275db59328001d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0d9df98d&x-expires=1772791200&x-signature=fj0U%2FWxbG%2FRa6kF0gHscNol3NJ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","whitegirlisla","Replying to @Allis🙈n one of my favourites💗 #dior #saddlebag #diorsaddlebag #handbag ","1886","70","74500","31","351","18","original sound","هاليت","true","2025-04-21T10:41:43.000Z","https://www.tiktok.com/@whitegirlisla/video/7495714786030701842"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b3cde7814f133c551bdb6f2210f95d74~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e90c2cad&x-expires=1772791200&x-signature=pxps6uFRP8%2Bbn7RonXf6ZBUYEuI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","queenfaystie","","7372","95","60700","78","312","11","original sound","Audios 4 u 2 remake","true","2025-12-01T03:44:22.000Z","https://www.tiktok.com/@queenfaystie/video/7578730210934246670"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2866147d6fd05a46e860430f8858b86e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dddbaaa4&x-expires=1772791200&x-signature=O1ebaImniKOuuT%2FXZpMpVea8NoM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","backyardjulz","Reply to @lindpa98  No #mood #saddlebagking","538","6","6168","12","20","9","Tony Montana Flow","Chief Keef","false","2022-07-16T16:45:43.000Z","https://www.tiktok.com/@backyardjulz/video/7121012567937404206"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/acf261715da030751e7d00b7f635dc46~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e08b226c&x-expires=1772791200&x-signature=J%2FFUy149rsIFeuoDOtiRs2YQ32I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","alohaayana","Anyone else hate the way this bag was designed??? 😅 #dior #saddlebag #fyp ","4152","205","422400","74","425","37","original sound","Ayana 🦋","true","2024-02-01T22:09:49.000Z","https://www.tiktok.com/@alohaayana/video/7330759113061748011"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/902c71493c51171ade98b552011a1598~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=920ce151&x-expires=1772791200&x-signature=tGUyBxk3eUj8xuHH%2BxcdooYubYc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","leah.kateb","I want to cry thinking abt him on websites trying to find one but I know my sister was def helping.. I love my baby too much my Sheila @Miguel ","1500000","14700","9400000","1191","20678","6","ohhhmyygoddmy shayla","scarrr 💗","true","2024-12-26T03:25:04.000Z","https://www.tiktok.com/@leah.kateb/video/7452556339001314590"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7323790931042893829~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f27097f5&x-expires=1772791200&x-signature=4g6JfjxAFqC%2B1rKhiJtl2EI0MC8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","elefv","Styling the Dior Saddle 3 ways #diorsaddle #saddlebag #springstyle #diormaxisaddle #diorbag #CreatorRevolution","795","23","242200","41","120","16","Imma Be X Heads Will Roll Remix","H&RRY","true","2021-03-29T14:22:50.000Z","https://www.tiktok.com/@elefv/video/6945081371245202693"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7348263655529513003~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=76ba8d95&x-expires=1772791200&x-signature=t%2BUp8UHOJXkrLw9pld%2BdaGOU6MU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","sajiejay","🩷🎉✨","505","11","8559","29","15","50","SOMEBODY LOVES ME","PARTYNEXTDOOR & Drake","false","2025-07-04T01:32:38.000Z","https://www.tiktok.com/@sajiejay/video/7523033523779931423"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/52b09daf1e2fd540f2478ca8828fe07c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c1a2a655&x-expires=1772791200&x-signature=Fjghp95BMdv0wtvP0VDDVjbJVzI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","content._creator","Dior Saddle Bag ⭐️ #fyp #viral #dior #designer #handbag ","17500","1321","160800","75","1763","8","Originalton","Gabello","true","2025-12-22T23:05:28.000Z","https://www.tiktok.com/@content._creator/video/7586822305435733256"
