"caption","ownerFullName","ownerUsername","url","commentsCount","firstComment","likesCount","timestamp","queryTag","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","hashtags/23","hashtags/24","hashtags/25","hashtags/26","hashtags/27","hashtags/28","hashtags/29"
"Unboxing Chanel bag from Vienna 🖤
開箱維也納戰利品🥹遇到天使櫃哥抱回這顆荔枝皮金釦
6月在奧地利買CF25退稅完跟台灣價差快五萬.ᐟ‪.ᐟ
不過男友跟朋友第一句就問我不是已經有一樣的包了嗎😂
·
·
·
#chanel#chanelbag#chanelclassic
#chanelclassicflap#chanelcf#chanellover
#chaneladdict#chanelcoco#香奈兒","妮娜","qqzznini","https://www.instagram.com/p/CuKGEwaMBJY/","53","","1317","2023-07-01T14:27:27.000Z",,"chanel","chanelbag","chanelclassic","chanelclassicflap","chanelcf","chanellover","chaneladdict","chanelcoco","香奈兒",,,,,,,,,,,,,,,,,,,,,
"Some gifts arrive already knowing your life.

This one did.

A small companion, chosen with care, for someone who is always moving between places, languages, and seasons. I travel often sometimes for work, sometimes for memory, sometimes simply because friends and family call me elsewhere. To be given something that understands that rhythm means more than I can explain.

Thank you to my Chanel boutique friends for seeing how I live and for choosing with such quiet precision. A denim passport cover is a practical luxury, but this one feels personal. 

#chanel
#chanelxmasgift
#chanelgift
#chanelpassportcover
#chaneldenim
#chanelaccessories
#luxurytravelaccessories
#designerpassportcover
#travelwithstyle
#frequenttraveller
#luxurylifestyle
#quietluxury
#timelessdesign
#chaneldenimbag
#chanel255
#chanelclassicflap 
#theccspy","Laura G-W","theccspy","https://www.instagram.com/p/DSVBnmfjV9P/","79","","506","2025-12-16T15:01:22.000Z",,"chanel","chanelxmasgift","chanelgift","chanelpassportcover","chaneldenim","chanelaccessories","luxurytravelaccessories","designerpassportcover","travelwithstyle","frequenttraveller","luxurylifestyle","quietluxury","timelessdesign","chaneldenimbag","chanel255","chanelclassicflap","theccspy",,,,,,,,,,,,,
"最近の購入品開封式🖤
25歳の記念と仕事で１つの節目があったので、憧れだったCHANELクラシックバッグを買いました！
何かの節目にご褒美を買うと明日からもまた気を引き締めてがんばろって思える💪
娘から孫の代まで受け継ぎます🥹
#CHANEL #chanelclassicflap","南 聖羅 Seira Minami","seira_sw","https://www.instagram.com/p/DReh0NBiZDc/","10","","814","2025-11-25T11:08:18.000Z",,"CHANEL","chanelclassicflap",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"If you want to judge me, please feel free 😌
🏷
#chanelunboxing #chanel #chaneladdict #igreels #igreel #reelsofig #explorerpage #chanelminitophandle #chanelmini #chanelminirectangular #chanelminirectangle #chanelclassicflap #prelovedchanel #chanelboy #chanelboybag #chanellovers #unboxing #bagreveal #bagoftheday #chanel19bag #luxury #luxuryreel #luxuryreels #handbagreels #handbagreel #hermes #hermesjourney #hermesbirkin #prelovedbags","katie danger","thekatiedanger","https://www.instagram.com/p/CiBdfCLDYIi/","3","","744","2022-09-02T23:29:53.000Z",,"chanelunboxing","chanel","chaneladdict","igreels","igreel","reelsofig","explorerpage","chanelminitophandle","chanelmini","chanelminirectangular","chanelminirectangle","chanelclassicflap","prelovedchanel","chanelboy","chanelboybag","chanellovers","unboxing","bagreveal","bagoftheday","chanel19bag","luxury","luxuryreel","luxuryreels","handbagreels","handbagreel","hermes","hermesjourney","hermesbirkin","prelovedbags",
"Main character energy 🖤 @musierparis @chanelofficial @whatgoesaroundnyc 
.

.

.

.

.

Chanel, classic flap flats, chanel bag, chanel classic flap, chanel 90s, luxury bag, luxury fashion, parisian style, parisian vibes, parisian fashion, pfw, paris fashion week, spring fashion, ss22, summer fashion, 2022 fashion trends, 2022 fashion, fashion inspiration, aesthetic fashion, fashion aesthetic, fashion inspo, style inspo, fashion reels, what to wear, nothing to wear, styling reels, musier paris, mary janes, mary janes shoes.

.

.

.

.

.

#chanel #chanelclassicflap #chanelbag #classicflap #luxurybag #luxuryfashion #WearWGACA #paris #parisianfashion #parisianlifestyle #fashionpostsok #mybsisters #presetsbynits #dazzlehaven #theparisianchique #soulseekerfemales #stylegator #themusemafia #parisfashionweek #ootd #tendances2022 #ootdfashion #ootdinspiration #badestoutfits #peoplesoutfits #htzo #bloggersgallery #outfitideas #grwm #theparisiennestyle","Alexandra | Fashion & Style","alexandralazescu","https://www.instagram.com/p/CcI-1GbJLse/","30","","634","2022-04-09T18:28:14.000Z",,"chanel","chanelclassicflap","chanelbag","classicflap","luxurybag","luxuryfashion","WearWGACA","paris","parisianfashion","parisianlifestyle","fashionpostsok","mybsisters","presetsbynits","dazzlehaven","theparisianchique","soulseekerfemales","stylegator","themusemafia","parisfashionweek","ootd","tendances2022","ootdfashion","ootdinspiration","badestoutfits","peoplesoutfits","htzo","bloggersgallery","outfitideas","grwm","theparisiennestyle"
"#Winteroutfit Inspo 🐻 Heute stylen wir diesen tolle Double Face Jacke für nicht mal 80€ zusammen. 

Kommentiere SHOP um alle Outfit Produktlinks zu erhalten. 

https://liketk.it/5wfCw #winteroutfits #winteroutfitideas #winteroutfitinspo #doubleface #boots #chanel #asos #hm #chanelbag #chanelclassicflap #chaneldoubleflap","Nina Kahlo (geb. Schwichtenberg)","nina.schwichtenberg","https://www.instagram.com/p/DQ07KU4jW4d/","367","","602","2025-11-09T07:15:27.000Z",,"Winteroutfit","winteroutfits","winteroutfitideas","winteroutfitinspo","doubleface","boots","chanel","asos","hm","chanelbag","chanelclassicflap","chaneldoubleflap",,,,,,,,,,,,,,,,,,
"Keeping this energy throughout 2023 🖤

#outfitinmotion #blackblazer #layeringstyle #chanelclassicflap #blackboots #southasianblogger #classicoutfit #blackandwhiteoutfit","Div Ravindran","divrav","https://www.instagram.com/p/Cm_Payyjw3Q/","43","","551","2023-01-04T09:26:46.000Z",,"outfitinmotion","blackblazer","layeringstyle","chanelclassicflap","blackboots","southasianblogger","classicoutfit","blackandwhiteoutfit",,,,,,,,,,,,,,,,,,,,,,
"outfit details 🤍 looooove this sweater! comment SHOP and i’ll send you links 🔗

#farmrio #howtostylejorts #burgundy #stevemadden #chanelclassicflap #dezitoxicasunnies #outfitideas #holidayout  #fossilraquelwatch https://liketk.it/5wjOB","Farah Vargas","farahpink","https://www.instagram.com/p/DQ16plNERXi/","91","","1181","2025-11-09T16:33:20.000Z",,"farmrio","howtostylejorts","burgundy","stevemadden","chanelclassicflap","dezitoxicasunnies","outfitideas","holidayout","fossilraquelwatch",,,,,,,,,,,,,,,,,,,,,
"So good I deserve a Birkin 🥹
🏷
#chanelunboxing #chanel #chaneladdict #igreels #igreel #reelsofig #explorerpage #chanelminitophandle #chanelmini #chanelminirectangular #chanelminirectangle #chanelclassicflap #prelovedchanel #chanelboy #chanelboybag #chanellovers #unboxing #bagreveal #bagoftheday #chanel19bag #luxury #luxuryreel #luxuryreels #handbagreels #handbagreel #hermes #hermesjourney #hermesbirkin #prelovedbags","katie danger","thekatiedanger","https://www.instagram.com/p/CiThVJIjo1o/","1","","699","2022-09-09T23:50:10.000Z",,"chanelunboxing","chanel","chaneladdict","igreels","igreel","reelsofig","explorerpage","chanelminitophandle","chanelmini","chanelminirectangular","chanelminirectangle","chanelclassicflap","prelovedchanel","chanelboy","chanelboybag","chanellovers","unboxing","bagreveal","bagoftheday","chanel19bag","luxury","luxuryreel","luxuryreels","handbagreels","handbagreel","hermes","hermesjourney","hermesbirkin","prelovedbags",
"Perfectly reasonable😌

#chanel #chanelclassicflap#luxurylifestyle #influencerlife #phinfluencers","Kylie Rodriguez | KYRO 👁️","miss.kyro","https://www.instagram.com/p/DTrh58VETZ1/","200","","-1","2026-01-19T05:14:55.000Z",,"chanel","chanelclassicflap","luxurylifestyle","influencerlife","phinfluencers",,,,,,,,,,,,,,,,,,,,,,,,,
"从小的梦中情包 一直在想长大后如果有要选择的一天
要选择金扣还是银扣 什么皮质 没想到现在金银双胞胎都有啦 太幸福了🤍✨ @chanelofficial 

#CHANELCLASSICFLAP
#CHANELGIRL","Evyn Wong","evynwong","https://www.instagram.com/p/Cx4ezzLBhSA/","7","","-1","2023-10-02T04:27:12.000Z",,"CHANELCLASSICFLAP","CHANELGIRL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Whats your Chanel order...
Comment down below 👇

.
.
.
.
.

Preloved luxury, luxury bags, vintage fashion, streetstyle, New York style, luxury handbags, vintage luxury, Parisian style, aesthetic style, Chanel classic bag, Chanel lover, Chanel collection, morning coffee, cafe setting, Chanel classic flap, Chanel bag, Chanel addict, creative reel, style reel, reel ideas","CLASSIC COCO | VINTAGE CHANEL","classic_coco","https://www.instagram.com/p/Cjdrk_ojfvT/","17","","843","2022-10-08T19:03:22.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"outfit of the night

@zara halter dress ref 9068/589
@ysl jeanne slingback pumps
@chanelofficial classic double flap bag
@lavoute earrings 

#ootn #saintlaurentjeanneheels #chanelclassicflap #dinneroutfit #howtostyle #whatiwore #fentybeautyglossstix #minidress","Farah Vargas","farahpink","https://www.instagram.com/p/DAmW8vjyE95/","174","","8933","2024-10-01T23:08:09.000Z",,"ootn","saintlaurentjeanneheels","chanelclassicflap","dinneroutfit","howtostyle","whatiwore","fentybeautyglossstix","minidress",,,,,,,,,,,,,,,,,,,,,,
"👉🏽Follow me @modeetchien for more vintage luxury, daily outfit inspiration, and styling tips! 

👜Whether you are already a collector, an occasional vintage shopper, or would just like to learn and see more: 

-I always share good vintage finds available when I come across them in my stories, so make sure to check there regularly!

-Head over to my YouTube channel (Linked in bio or search: Modeetchien) for more in depth information about buying preloved/luxury and to see my handbags up close. I also always reveal bag purchases of mine first over there! 

-See how I incorporate my vintage/preloved accessories into my daily outfits along with styling tips!

-I am sharing mini reviews of luxury items and additional content over on my TikTok! (Modeetchien) 
.
.
.
.
.
#handbagaddict #handbaglover #handbaglovers #vintagehandbag #vintagechanel #chanelvintage #vintagebag #vintagechanelbag #chanellover #handbagcollector
#vintagestyle #vintagelover #chanello #vintagelouisvuitton #vintageluxury #hermeskelly #chanelclassicflap #vintagekelly  #vintagehermes #handbagcollection #rebag #chanel#kelly28 #chanelcollector #chanelcollection #chanellover #hermespicotin #vintagechanelearrings #rebag 

Neutral outfit | minimal outfit | minimal aesthetic | minimal chic | neutral aesthetic | styling tips | vintage style | vintage lover | vintage Chanel | vintage Hermes | New York blogger | minimal streetstyle | scandi style | Pinterest aesthetic | vintage handbag | luxury handbag | chic outfit | chic style | classy style | neutral style | trendy style | fall style | vintage Chanel bag | preloved luxury
 | effortless style | Hermes Kelly 28 black | Loewe puzzle bag","Natalie Helen | NEUTRAL MINIMAL STYLE & VINTAGE LUXURY","modeetchien","https://www.instagram.com/p/CktnO7bJLgN/","1307","","201645","2022-11-08T20:06:57.000Z",,"handbagaddict","handbaglover","handbaglovers","vintagehandbag","vintagechanel","chanelvintage","vintagebag","vintagechanelbag","chanellover","handbagcollector","vintagestyle","vintagelover","chanello","vintagelouisvuitton","vintageluxury","hermeskelly","chanelclassicflap","vintagekelly","vintagehermes","handbagcollection","rebag","chanel","kelly28","chanelcollector","chanelcollection","hermespicotin","vintagechanelearrings",,,
"🖤 #chanel #chanelclassicflap","Aygül","ayguel","https://www.instagram.com/p/DPjvveUDNuE/","129","","2251","2025-10-08T18:37:25.000Z",,"chanel","chanelclassicflap",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I really need to invest in a nice steam iron, possibly a standing one 🥲🫣 The @sezane Angelo sweater is 😚👌tho.

#sezanelovers #sezanesweater #sezane #motherdenim 

Coat @uniqlousa 
Jeans @mother 
Boots @acnestudios 
Bag #chanelclassicflap","","littlestitious_8","https://www.instagram.com/p/DDhp1RrSUHu/","2","","-1","2024-12-13T16:56:02.000Z",,"sezanelovers","sezanesweater","sezane","motherdenim","chanelclassicflap",,,,,,,,,,,,,,,,,,,,,,,,,
"This is not what I asked for Sandra 😖
🏷
#Chanelunboxing #chanel #chaneladdict #igreels #igreel #reelsofig #explorerpage #chanelminitophandle #chanelmini #chanelminirectangular #chanelminirectangle #chanelclassicflap #prelovedchanel #chanelboy #chanelboybag #chanellovers #unboxing #bagreveal #bagoftheday #chanel19bag #luxury #luxuryreel #luxuryreels #handbagreels #handbagreel #hermes #hermesjourney #hermesbirkin #prelovedbags","katie danger","thekatiedanger","https://www.instagram.com/p/CwyH6rORo87/","2","","556","2023-09-04T20:23:49.000Z",,"Chanelunboxing","chanel","chaneladdict","igreels","igreel","reelsofig","explorerpage","chanelminitophandle","chanelmini","chanelminirectangular","chanelminirectangle","chanelclassicflap","prelovedchanel","chanelboy","chanelboybag","chanellovers","unboxing","bagreveal","bagoftheday","chanel19bag","luxury","luxuryreel","luxuryreels","handbagreels","handbagreel","hermes","hermesjourney","hermesbirkin","prelovedbags",
"Fit check ✨ What I’ve been rocking lately. Let me know which look is your personal favorite? 
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
#zara⁣ #mango #dkny #dknycap #superbme #zarawoman #moschino #chanelclassicflap #classicflap #chanel #chanelbag #gucci #guccipadlockminibag #guccipadlockmini #guccibag #guccihandbag #transition #moschinosunglasses 
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣","Paola Nicola Poyiadjis ✶ Luxury Fashion Reels","madeinjozi","https://www.instagram.com/p/CicJvWnDXmv/","12","","598","2022-09-13T08:17:01.000Z",,"zara⁣","mango","dkny","dknycap","superbme","zarawoman","moschino","chanelclassicflap","classicflap","chanel","chanelbag","gucci","guccipadlockminibag","guccipadlockmini","guccibag","guccihandbag","transition","moschinosunglasses",,,,,,,,,,,,
"Classic Flap 1990: $1,150 Retail with gold hardware 🤌🏼
⠀⠀⠀⠀⠀⠀⠀⠀⠀ 
⠀⠀⠀⠀⠀⠀⠀⠀⠀ 
⠀⠀⠀⠀⠀⠀⠀⠀⠀ 
⠀⠀⠀⠀⠀⠀⠀⠀⠀ 
⠀⠀⠀⠀⠀⠀⠀⠀⠀ 

 #chanelclassicflapbag #chanelclassicflap #chanelpriceincrease #chanelpriceincrease #parisshopping #vintageshoppinginparis #parisvintage #passyparis","Joy Mae","joymae.co","https://www.instagram.com/p/CkeXkOyj5v1/","39","","7052","2022-11-02T22:00:13.000Z",,"chanelclassicflapbag","chanelclassicflap","chanelpriceincrease","parisshopping","vintageshoppinginparis","parisvintage","passyparis",,,,,,,,,,,,,,,,,,,,,,,
"Obsessed with my t-shirt @mazinyi 

@cafekitsune / @_pantechnicon 

Jeans @zara 
T-shirt @mazinyi 
Sunglasses @gucci 
Shoes @louboutinworld 

Thank you so much @thetinyrules you are the best 🫶🏾

#pantechnicon #belgraviainbloom #belgravia #thingstodoinlondon #londonrestaurants #cafekitsune #cafekitsuneparis #cafekitsunelondon #cafekitsunetokyo","Annette Mazinyi","_mazinyi","https://www.instagram.com/p/Cdq7HfKIV9n/","174","","2178","2022-05-17T19:28:26.000Z",,"pantechnicon","belgraviainbloom","belgravia","thingstodoinlondon","londonrestaurants","cafekitsune","cafekitsuneparis","cafekitsunelondon","cafekitsunetokyo",,,,,,,,,,,,,,,,,,,,,
"These 4 classic bags will always have a special place in my heart! I will say though that the Chanel and Hermes are my favorite 😍

#chanelclassic #chanelclassicflap #chanelmedium #chanelclassicmedium #chanel22cpink #chanel22bag #hermeskelly28 #hermeskelly #lvcapucines #ladydior #chanelsakura #beigechanel #chanelbeigeclair","Saki C","xsakisaki","https://www.instagram.com/p/Cfy93hgORPR/","262","","7548","2022-07-09T15:24:17.000Z",,"chanelclassic","chanelclassicflap","chanelmedium","chanelclassicmedium","chanel22cpink","chanel22bag","hermeskelly28","hermeskelly","lvcapucines","ladydior","chanelsakura","beigechanel","chanelbeigeclair",,,,,,,,,,,,,,,,,
"I cannot believe that after 3 years I finally got my wish granted and honestly in the most surprising and exciting way! I was 100% not expecting it and I think it made it all the more special 🥹 Despite how others make it look on social media this is really not a “casual” purchase for me. It’s my first ever Hermès quota bag and a huge investment into my forever wardrobe and one I have been patiently waiting  and planning for, for years ✨🙏🏼 It will be such a cherished and special bag that I truly believe I can wear for the rest of my life and I’m sure you will all agree! I will film an unboxing in the next few days but in the meantime please let me know what you think, and if you have any questions at all 💭

#hermes #hermesunboxing #hermeskelly #hermesbirkin #hermesbag","The Luxury Mama","sophietheluxurymama","https://www.instagram.com/p/DVMRuxfDWcf/","160","","971","2026-02-25T19:00:21.000Z",,"hermes","hermesunboxing","hermeskelly","hermesbirkin","hermesbag",,,,,,,,,,,,,,,,,,,,,,,,,
